SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"07351750","Bayou Pierre near Lake End, LA","ST","USGS",-93.34183880,31.89460754,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07351750"
"07351755","Bayou Pierre near Powhatan, LA.","ST","USGS",-93.20627890,31.86044030,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07351755"
"07352000","Saline Bayou near Lucky, LA","ST","USGS",-92.97654840,32.25015720,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07352000"
"07352820","Grand Bayou Reservoir at spillway nr Coushatta, LA","LK","USGS",-93.21326670,31.99878889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07352820"
"07352895","Black Lake Bayou near Clarence, LA","LK","USGS",-92.96638890,31.87333333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07352895"
"07353520","Nantachie Lake near Aloha, LA","LK","USGS",-92.78638890,31.60416667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07353520"
"07353990","KISATCHIE BAYOU AT KISATCHIE, LA.","ST","USGS",-93.17083330,31.42250000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07353990"
"073556009","Red River 6.5 miles below Black River, LA","ST","USGS",-91.75241670,31.21947220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073556009"
"07364078","Ouachita River at Felsenthal L&D (lower)","ST","USGS",-92.12083330,33.05611110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364078"
"07364200","Bayou Bartholomew near Jones, LA","ST","USGS",-91.65567790,32.99040490,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364200"
"07364203","Bayou Bartholomew NW of Jones, LA","ST","USGS",-91.69861110,32.98472220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364203"
"07364300","Chemin-A-Haut Bayou near Beekman, LA","ST","USGS",-91.80568180,32.98207210,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364300"
"07364500","(COE) Bayou Bartholomew near Beekman, LA","ST","USGS",-91.86790540,32.87235338,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364500"
"07364535","Ouachita River at Sterlington, LA","ST","USGS",-92.08679990,32.69624876,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364535"
"07364840","Lake Claiborne near Aycock, LA","LK","USGS",-92.90305560,32.74083333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07364840"
"07366200","Little Corney Bayou near Lillie, LA","ST","USGS",-92.63293050,32.92930640,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07366200"
"07366364","Bayou Darbonne Lake at Dam near Downsville","LK","USGS",-92.34076390,32.71329444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07366364"
"07366472","Chauvin Bayou near Monroe, LA","ST","USGS",-92.07583330,32.55916667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07366472"
"07367005","Ouachita River at West Monroe, LA","ST","USGS",-92.11972220,32.50027778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07367005"
"07367690","Boeuf River at Ark/La State Line","ST","USGS",-91.43805560,33.00138889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07367690"
"07368000","Boeuf River near Girard, LA","ST","USGS",-91.79790400,32.48125346,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07368000"
"07369000","Bayou Lafourche near Crew Lake, LA","ST","USGS",-91.91805560,32.50000000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07369000"
"07369050","Bayou Lafourche near Alto, LA","ST","USGS",-91.99457630,32.39736870,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07369050"
"07369500","Tensas River at Tendal, LA","ST","USGS",-91.36678139,32.43208704,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07369500"
"07369515","Tensas River SE of Tendal, LA.","ST","USGS",-91.33483630,32.38819964,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07369515"
"07369649","(COE) Tensas River south of Newlight, LA","ST","USGS",-91.48984150,32.08932064,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07369649"
"07369700","Bayou Macon nr Kilbourne, LA","ST","USGS",-91.26261190,32.99317990,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07369700"
"07370000","Bayou Macon near Delhi, LA","ST","USGS",-91.47611110,32.45777778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07370000"
"07370075","BAYOU MACON SOUTH OF DELHI LA","ST","USGS",-91.47500000,32.38500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07370075"
"07370600","BEAUCOUP CK NR COTTON PLANT, LA","ST","USGS",-92.32111110,32.10916667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07370600"
"07371500","Dugdemona River near Jonesboro, LA","ST","USGS",-92.80154340,32.20710150,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07371500"
"07372050","Dugdemona River near Joyce, LA","ST","USGS",-92.60333330,31.93694444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07372050"
"07372190","Little River at Rochelle, LA.","ST","USGS",-92.36180640,31.79322390,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07372190"
"07372200","Little River near Rochelle, LA","ST","USGS",-92.34458330,31.75433630,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07372200"
"07372750","LITTLE R NR POLLOCK, LA","ST","USGS",-92.30985799,31.58073046,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07372750"
"07373000","Big Creek at Pollock, LA","ST","USGS",-92.40847140,31.53628730,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07373000"
"07373250","HEMPHILL CREEK AT NEBO, LA","ST","USGS",-92.13207680,31.58461880,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07373250"
"07374000","Mississippi River at Baton Rouge, LA","ST","USGS",-91.19155560,30.44566667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374000"
"07374370","(COE) Mississippi River at Bonnet Carre Spillway","ST","USGS",-90.44313850,29.99881470,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374370"
"07374510","(COE) Mississippi River at New Orleans, LA","ST","USGS",-90.13618489,29.93492690,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374510"
"073745235","Bayou Dupre Sector Gate near Violet, LA","ST","USGS",-89.83658330,29.93519444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073745235"
"073745245","Caernarvon Canal Sector Gate at Caernarvon, La","ST","USGS",-89.90694440,29.85888889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073745245"
"07374525","Mississippi River at Belle Chasse, LA","ST","USGS",-89.97784700,29.85715084,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374525"
"073745253","Reggio Canal near Wills Point, LA","ST-CA","USGS",-89.93750000,29.78416667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073745253"
"073745257","Crooked B. NW of L. Cuatro Caballo near Delacroix","ES","USGS",-89.71950650,29.70826610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073745257"
"073745258","Cow Bayou at American Bay nr Pointe-A-La-Hache, LA","ES","USGS",-89.70395240,29.57076989,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073745258"
"07374526","Black Bay nr Snake Island nr Pointe-A-La-Hache, LA","ES","USGS",-89.56366940,29.63354395,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374526"
"07374527","Northeast Bay Gardene near Point-A-LA-Hache, LA","ES","USGS",-89.60603230,29.58596260,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374527"
"073745275","Black Bay nr Stone Island nr Pointe-A-La-Hache, LA","ES","USGS",-89.51222220,29.56930556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=073745275"
"07374550","(COE) Mississippi River at Venice, LA","ST","USGS",-89.35005360,29.27410950,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374550"
"07374581","Bayou Liberty near Slidell,LA","ST","USGS",-89.83062149,30.30130578,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07374581"
"07375000","Tchefuncte River near Folsom, LA","ST","USGS",-90.24869540,30.61602230,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375000"
"07375050","Tchefuncte River near Covington, LA","ST","USGS",-90.17022220,30.49411110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375050"
"07375105","Bogue Falaya River near Camp Covington","ST","USGS",-90.14611110,30.55638889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375105"
"07375170","Bogue Falaya at Covington, LA","ST","USGS",-90.08452160,30.49963635,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375170"
"07375175","Bogue Falaya River at Boston St. at Covington, LA","ST","USGS",-90.08944440,30.47638889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375175"
"07375222","Abita River north of Abita Springs, LA","ST","USGS",-90.03896440,30.48213676,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375222"
"07375230","Tchefuncte River at Madisonville, LA","ST","USGS",-90.15480090,30.40408290,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375230"
"07375280","TANGIPAHOA RIVER AT OSYKA, MS","ST","USGS",-90.46111110,31.01222220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375280"
"07375300","Tangipahoa River near Kentwood, LA","ST","USGS",-90.49037280,30.93768029,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375300"
"07375410","Tangipahoa River at Tangipahoa, La","ST","USGS",-90.49502780,30.87613889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375410"
"07375430","Tangipahoa River near Amite, LA","ST","USGS",-90.48425869,30.72907467,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375430"
"07375450","Tangipahoa R nr Tickfaw, La.","ST","USGS",-90.43897800,30.60268909,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375450"
"07375500","Tangipahoa River at Robert, LA","ST","USGS",-90.36175240,30.50658047,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375500"
"07375650","Tangipahoa River near Ponchatoula, LA","ST","USGS",-90.33458330,30.44369444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375650"
"07375800","Tickfaw River at Liverpool, LA","ST","USGS",-90.67343170,30.93073559,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375800"
"07375960","Tickfaw River at Montpelier, LA","ST","USGS",-90.64315090,30.68629707,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07375960"
"07376000","Tickfaw River at Holden, LA","ST","USGS",-90.67731630,30.50380160,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07376000"
"07376300","Tickfaw River Near Springfield, La.","ST","USGS",-90.55111110,30.37655556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07376300"
"07376500","Natalbany River at Baptist, LA","ST","USGS",-90.54592400,30.50435795,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07376500"
"07377000","Amite River near Darlington, LA","ST","USGS",-90.84454540,30.88906940,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377000"
"07377150","Amite River at Grangeville, LA","ST","USGS",-90.84176699,30.73629484,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377150"
"07377210","Sandy Creek nr Pride, LA","ST","USGS",-90.96010240,30.67074060,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377210"
"07377230","Little Sandy Creek at Peairs Rd SE of Milldale, LA","ST","USGS",-91.00746450,30.64368560,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377230"
"07377243","Sandy Ck at Alph. Forbes nr Greenwell Springs, LA","ST","USGS",-90.98211670,30.62110833,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377243"
"07377300","Amite River at Magnolia, LA","ST","USGS",-90.98065790,30.53491060,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377300"
"07377500","Comite River near Olive Branch, LA","ST","USGS",-91.04399350,30.75657180,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377500"
"07377600","Comite R. at Pt. Hudson-Pride Rd near Milldale, LA","ST","USGS",-91.05129910,30.70229538,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377600"
"07377750","Comite River near Zachary, LA","ST","USGS",-91.09455000,30.64324138,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377750"
"07377754","Comite River near Baker, LA","ST","USGS",-91.09427220,30.59629809,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377754"
"07377760","Comite River at Comite Dr near Baton Rouge, LA","ST","USGS",-91.09827220,30.55827126,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377760"
"07377780","White Bayou at State Hwy 64 near Zachary, LA","ST","USGS",-91.13149540,30.64935240,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377780"
"07377870","Comite River at Hooper Road near Baton Rouge, LA","ST","USGS",-91.09371640,30.53074415,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07377870"
"07378000","Comite River near Comite, LA","ST","USGS",-91.07371580,30.51268900,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378000"
"07378008","Hurricane Creek at Baton Rouge, LA","ST","USGS",-91.12816160,30.48213429,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378008"
"07378050","Comite R. at Greenwell Spg Rd near Baton Rouge, LA","ST","USGS",-91.04010380,30.50574466,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378050"
"07378075","Beaver Bayou at Denham Road nr Baton Rouge, LA","ST","USGS",-91.02482590,30.58768705,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378075"
"07378083","Beaver Bayou at Hooper Road near Baton Rouge, LA","ST","USGS",-91.02093680,30.56102103,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378083"
"07378100","Beaver Bayou at Wax Rd near Baton Rouge, LA","ST","USGS",-91.02065900,30.54296590,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378100"
"07378500","Amite River near Denham Springs, LA","ST","USGS",-90.99038000,30.46407900,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378500"
"07378650","Jones Cr. at Old Hammond Hwy near Baton Rouge, LA","ST","USGS",-91.04454800,30.44074630,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378650"
"07378722","Claycut Bayou at Antioch Rd near Baton Rouge, LA","ST","USGS",-91.00732440,30.38685874,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378722"
"07378745","Alligator Bayou near Kleinpeter, LA","ST","USGS",-91.02072220,30.32125000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378745"
"07378746","Bayou Manchac at Alligator B. near Kleinpeter, LA","ST","USGS",-91.02094440,30.32138889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378746"
"07378748","Bluff Swamp near Kleinpeter, LA","ST","USGS",-91.01815760,30.32352700,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378748"
"07378810","Bayou Fountain at Bluebonnet Blvd near  B.R., LA","ST","USGS",-91.10816030,30.35852615,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07378810"
"07379000","Ward Creek at Government St at Baton Rouge, LA","ST","USGS",-91.14316180,30.44446855,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379000"
"07379050","Ward Creek at Essen Lane near Baton Rouge, LA","ST","USGS",-91.10343820,30.40491390,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379050"
"07379075","Old Ward Crk Div. at Highland Rd. nr Baton Rouge","ST","USGS",-91.01510220,30.35519288,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379075"
"07379100","North Branch Ward Creek at Baton Rouge, LA","ST","USGS",-91.09149350,30.41796914,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379100"
"07379960","Dawson Cr. at Bluebonnet Blvd near Baton Rouge, LA","ST","USGS",-91.09427120,30.38241445,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07379960"
"07380101","Bayou Manchac near Little Prairie, LA","ST","USGS",-90.91732160,30.34047129,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380101"
"07380102","Welsh Gully at J. Broussard Rd nr Prairieville, LA","ST","USGS",-90.96898970,30.33686010,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380102"
"07380107","Muddy Creek at Manchac Acres Rd near Oak Grove, LA","ST","USGS",-90.94648899,30.32852706,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380107"
"07380120","Amite River at Port Vincent, LA","ST","USGS",-90.85204190,30.33269390,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380120"
"07380126","Henderson Bayou near Port Vincent, LA","ST","USGS",-90.88370919,30.29741690,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380126"
"07380127","Henderson Bayou Pump Station near Port Vincent, LA","ST","USGS",-90.85986110,30.31825000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380127"
"07380200","Amite River near French Settlement, LA","ST","USGS",-90.77926160,30.27547330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380200"
"07380212","Airline Canal at Blind River near Gramercy, LA","ST-CA","USGS",-90.73648890,30.10158889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=07380212"
